"All","Todo"
"Allowed Scopes","Entornos permitidos"
"An order cannot be created in disallowed store.","No se puede crear una orden en una tienda deshabilitada."
"Custom","Personalizado"
"None","Ninguno"
"Not enough permissions to delete this item(s): %s.","No tiene permisos suficientes para eliminar el elemento(s): %s."
"Not enough permissions to delete this item.","No tiene permisos suficientes para eliminar éste elemento."
"Not enough permissions to save specified Combination of Store Scopes.","No cuenta con permisos suficientes para guardar la combinación especificada de ésta tienda."
"Not enough permissions to save this item.","No tiene permisos suficientes para eliminar éste elemento."
"Not enough permissions to set All Scopes to a Role.","No tiene los permisos suficientes para poner todos los ambientes como un Rol."
"Not enough permissions to view this item.","No cuenta con permisos suficientes para ver éste elemento."
"Please assign this entity to a store view.","Por favor asgine la entidad a una vista de tienda."
"Please specify at least one website or one store group.","Por favor especifíque al menos un sitio o un grupo de tiendas."
"Role Scopes","Entornos de Roles"
"This item must be assigned to a store view.","El emento debe ser asignado a una vista de tienda."
"This item must be assigned to a website.","El elemento debe ser asignado a un sitio web."
"Website ""%s"" is not allowed in your current permission scope.","El sitio web ""%s"" no está permitido en su alcance actual."
"Wrong store ID: %d","ID de tienda incorrecto: %d"
"Wrong website ID: %d","ID de sitio web incorrecto: %d"
